id	filename	md5	size	state
9a0da6ee-4a96-48f3-a042-5181fd5a250c	TCGA-BRCA.84a2d172-c9f4-4ce9-8ee8-6ec6b5d4a747.gene_level_copy_number.tsv	781ea24da77962f37ab6a94bba948c5c	3482119	released
40f539c6-78da-4a25-bc02-bdeb5d87bf87	TCGA-BRCA.bbbed4e0-9f0b-4312-999a-dcd592b8e383.gene_level_copy_number.tsv	6745c3870d4bec73f96ebc24fc6cceee	3485259	released
3265741b-ac3d-4970-b28e-e985f5eec7de	TCGA-BRCA.1d7e40a7-9af9-45db-9586-9f8a3f6a1824.gene_level_copy_number.tsv	51a20359ddbb764c5455b74a17e23219	3483870	released
d1ee06d4-2aa2-49bc-8fac-eba9fe4201bb	TCGA-BRCA.fb504c0c-2c3c-4b5d-8836-dc9bbf30ff98.gene_level_copy_number.tsv	7c0a676114a8f3e78f9eb814ff0d44b6	3482275	released
e055dd08-88d8-4d48-9474-5a63ae0940e9	TCGA-BRCA.245f6917-4912-4707-9289-d4bc54345b81.gene_level_copy_number.tsv	89653f230cdcc410e8b273257671f18d	3482538	released
e7397f3d-9b37-491b-baf1-a8671949e5c3	TCGA-BRCA.c5387233-2168-406d-aa69-9e92df136d0d.gene_level_copy_number.tsv	e4c1ee1e7751b651eee5ee5e25ea924e	3482806	released
35cc2023-d663-4c62-a28c-1028d336551e	TCGA-BRCA.20428d6b-edda-4596-af5d-2ae057ba9bbd.gene_level_copy_number.tsv	b97a2f17bc2be1c301257eb8fa649c7a	3482593	released
9619f22f-f385-49ce-91b1-27bcdd42f79e	TCGA-BRCA.0941a978-c8aa-467b-8464-9f979d1f0418.gene_level_copy_number.tsv	ab764e87ac5ee1008374a89774426256	3482196	released
77101bda-07c4-4104-be8e-4af6a1b25588	TCGA-BRCA.42f8da15-4b82-4660-8f91-7bf874fbe35c.gene_level_copy_number.tsv	91e3414dd606efd37032246c4bfc0a2b	3482252	released
7328a9fc-e6a2-4d3e-8f3d-5442bd300935	TCGA-BRCA.ce3c088b-0131-49df-a2e7-f42a2712849c.gene_level_copy_number.tsv	b7684debe609d3dcb3c34acec91bca23	3482221	released
73e8a3d3-6b94-4be9-88b4-93f7bc8f5441	TCGA-BRCA.2a67b3a1-4ab0-43ee-9630-8532d0f56b5d.gene_level_copy_number.tsv	72cf9df2a9fa977a8677b0de6717fc54	3482499	released
0d1752bf-c7b2-484f-9359-19dfa7e09899	TCGA-BRCA.e704bf4e-f9a2-4ae5-a6ae-2cf62564c0ec.gene_level_copy_number.tsv	b885990ea73a6ada88e52c4d11002216	3482113	released
d7bd485a-17d4-452e-94f6-5ffd3739b325	TCGA-BRCA.db464b40-f99f-4427-9d17-edd9af51b2c8.gene_level_copy_number.tsv	0466fed6731e5211e19626473d67c276	3482245	released
acf7ff1f-97b0-4078-b4eb-c1e2a29af84e	TCGA-BRCA.4cd8277c-8a70-44e6-b491-cd35c63408db.gene_level_copy_number.tsv	4575f1ed45d5f15f7bc78d7f47bbd146	3491881	released
fee56b79-0864-4188-a60b-64c10ae4d33d	TCGA-BRCA.e50f848e-a469-41c1-b44b-4dbc283fd0a6.gene_level_copy_number.tsv	7b3288087c55f234667cdc2ebdd555fa	3482230	released
