id	filename	md5	size	state
840f5b64-83fc-4bad-bb0b-7b1d95ac8889	TCGA-BRCA.963b652a-9415-435b-ab29-0fdb15de3305.gene_level_copy_number.tsv	feac97375c79faca75bc40f53cb32d78	3482263	released
1fd48439-d21c-4dd1-b9f3-35000218fe9d	TCGA-BRCA.98022470-8d33-46c2-b162-78626a3eb4b7.gene_level_copy_number.tsv	db8942e78880db964e4d2815ff0c22a4	3482353	released
e89aacd5-f54d-4b9f-b128-f1f25c0df91c	TCGA-BRCA.6c95b250-69e7-444d-8087-731383aaff4f.gene_level_copy_number.tsv	fa7d1c37edb60b2e861541a9bff06351	3488537	released
4ab0254f-22cc-48d7-8d60-875ea2edcea7	TCGA-BRCA.501e2d9b-703f-4ca0-95f6-bcf0267d1a32.gene_level_copy_number.tsv	0b62640874d7ba4477eee405850d30b7	3482224	released
9e5ffe03-2fcc-46a7-bf17-ed601a7c8dc8	TCGA-BRCA.00d8d966-3b07-4ecc-aa3e-3adf967de41c.gene_level_copy_number.tsv	65d638bd78d10d054febad1a139b9c6a	3482242	released
67b3a5ec-d677-4aba-9a3c-c66e4edee27e	TCGA-BRCA.2036be70-c64b-4ef4-82c6-822c5afae946.gene_level_copy_number.tsv	c5bb610290087227534186b54c2ea3e7	3483019	released
259587b5-782d-4873-83d7-0c867dea7c07	TCGA-BRCA.2c270f48-b696-471a-9804-3d7427b0ba73.gene_level_copy_number.tsv	37890ab2305ca8c7fa98c939b14aec03	3482201	released
367cf287-8bcc-41e6-8c5a-fc0cb57461f7	TCGA-BRCA.6fa29a88-190a-4394-b84b-8eb6d12f5339.gene_level_copy_number.tsv	be5564e46f13427286b94b0cf21d0537	3483616	released
a09cb23b-cfcb-42ee-a031-a60bdf8ab5f5	TCGA-BRCA.e831ad69-0f96-4d82-a435-6b754e44122f.gene_level_copy_number.tsv	6c337c1210b296d47c34ff0ff35845e7	3482119	released
86312303-d280-40cd-9903-89f60eb41844	TCGA-BRCA.062f01fb-85b6-4c22-bb39-1ebaeca09d82.gene_level_copy_number.tsv	86ba37f5dea8b7d32b8bf82ce357a0fa	3482146	released
de8fa166-794d-4dcf-bc4d-8865c5eca46a	TCGA-BRCA.4b642fb4-cae4-42d6-99d4-f07470b4fe3f.gene_level_copy_number.tsv	19397c06a54fec0d1609b462572c1e4e	3482275	released
a8ab4fdf-de2f-4fea-ba9a-2ff1bce1d749	TCGA-BRCA.cba10c3b-fd66-4fe2-8a2e-1f7066481c51.gene_level_copy_number.tsv	bec59b5f00553dc094c6fe443a15eccf	3482308	released
