id	filename	md5	size	state
b26599ce-2389-4f0a-94f5-8486e47402f2	779250be-012c-4e5b-9b4e-258192607c4b.htseq.counts.gz	d46be0327d57e1b372deda9302f46c6b	256596	live
cbd48108-afce-4f8e-ab33-db9d567834d3	b2ca49c5-527d-43e0-8280-6fe8ff7b3738.htseq.counts.gz	270be55802050abfb9b08b717f937063	250536	live
4a109268-236f-4bcb-8224-fa841859a5e6	cde3831b-6eaf-4404-8357-f700f77f94e3.htseq.counts.gz	da81d8784b7879c8793ac3fd88ec5e94	256667	live
645ad7f9-dc9a-43e8-a677-5339150b849f	96dcdf87-8eff-4edb-b99b-0854e5d66832.htseq.counts.gz	27a9ddcb28b74f79c093177b59e71574	256347	live
90136c58-605a-404f-8b1e-162b42488974	d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.htseq.counts.gz	66445706bac6464780b795e765108599	248797	live
2f89d3d9-0480-4213-aab2-b19870c366b5	7e45a7f3-2613-498c-aa3b-d8cdc5001386.htseq.counts.gz	b63c66e0691ed0479c18939c38b5a0b2	252438	live
12aa0ca8-5466-4677-a304-0584d1e806d5	84f524b2-4e5b-46bf-aa8a-81779ab29f90.htseq.counts.gz	1ed530a0f2305cf1e30c0ec30da7fcba	258472	live
b0dadf35-e16a-4783-8b04-f65fca4477c6	f67f1243-3126-4dea-98bf-186ad3b3e164.htseq.counts.gz	5218ce72bbab862d97816115d2de0d71	251402	live
214a3018-5f2f-4340-bde2-7f893b84e573	bc81c085-a31e-4b2d-9697-3680d9b0f132.htseq.counts.gz	7bdf731acab645997754d5124bc15588	248552	live
b91b8950-5f5a-4f5a-9bb1-3ccdb3d4a7ec	5cf4c664-9f98-4e1e-a623-317660ee7f6a.htseq.counts.gz	09575c260580741d338f45365201b55f	256887	live
9a721d29-4649-4098-bd37-72863a36a15f	39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.htseq.counts.gz	185ce3c01768ac1ec7073e0a5de6f975	247205	live
e2042175-b2ed-44d4-b143-e79ffe26afef	dfbd7fa2-381f-4d52-a997-8e9ec71f760f.htseq.counts.gz	e67a95d32623be049afa72ace470d505	247460	live
92ab7ab5-7695-4aa2-81e9-6c6759f37b49	71550bf2-086d-46ac-aee3-958bbac2d2ab.htseq.counts.gz	9a96a8e6a4856c3dc920d5cc9d445c9e	254947	live
917f39cb-cd29-41d5-9b72-cc4d14aac2a0	5774022a-7bf2-4fdd-a4a5-f9aa33c2174d.htseq.counts.gz	40d8d4b8aa7acc2702c7b3a4b8830a7c	254589	live
0d0bc489-f624-48e0-80cc-06498e4efc03	42646557-ce36-4faf-9340-ceb3fc0e969a.htseq.counts.gz	bdf9beb9d13524e9a0486b9b5cd26240	258825	live
515d4301-f912-4617-bdd1-6fda9e268c56	ab23d90a-ed58-4aec-b9bc-ba14d833ae68.htseq.counts.gz	3993e647a955385f7502261f3f97a978	256171	live
d588cd9f-718d-4e00-9cbf-4ebc10cf275e	fc2fcb44-c5cb-4b1a-822d-552f32866fe3.htseq.counts.gz	319d986e279be78d619d29aa04b66229	253824	live
66cb1ab2-787a-436e-9826-90211a052dee	2391658d-7cf2-4a09-8dd5-19ea7a37dadf.htseq.counts.gz	049dfa10158e30f1ae145fce36573f7f	249975	live
e00d3b16-35f7-4f78-8691-a96344318212	c962af41-67e1-4e18-9d59-cee591ef98f9.htseq.counts.gz	70d91568ec764e022755f9ecd80bc071	256521	live
831ca509-b561-4bf0-a536-2749afe66422	ef9244df-399a-4646-b777-a25766835c8d.htseq.counts.gz	0fe440151f85d5fa080d414a9521f6e2	248778	live
4191f855-52c0-441e-b566-812c6dd5ca65	fb6c4eb2-06bf-44ce-9b90-a669c793ae8b.htseq.counts.gz	7cd81feba13dd07f473bec33552091b2	255443	live
6128062b-57a9-42dc-9a4a-c95b48103736	3fbc019c-2a61-48f6-9c6d-00823297ae53.htseq.counts.gz	ad7e75e4a1315469565b947e1d66b261	251446	live
26748992-7910-4a84-bfbd-9dbd7c28145a	f204f6b8-03fb-4464-922d-de9fffeff9d5.htseq.counts.gz	780dd755beeeb70fea30c8ee58ae9c0b	249106	live
a8485548-4791-4e86-95e5-ec22c0fa91c7	631f56be-6fde-4e67-8ce1-83f01325d489.htseq.counts.gz	5d3ea505b9284de00ca5567cdf0c6a76	266534	live
710d7a49-c41b-43ed-8deb-0bda0c1e1653	52cf2038-62b5-4c57-b5b5-3f06c48a5f26.htseq.counts.gz	6db41d5f7bbe0214c2cab397d5ca33b3	247273	live
4221fb8c-44e6-4e2a-9207-d8868cfb6ce5	118933b6-86c7-4668-9973-424ece352a60.htseq.counts.gz	252f347b3a007eeb1b663db8c5e27278	253864	live
2a2f0f28-68dc-4ef8-91de-a051c48013fa	306df79f-3f2c-4631-b527-7d79336bc573.htseq.counts.gz	16c0191e4d8c309cb91e0d1e2259b04a	257530	live
a3eec6fd-74e2-4683-8d54-e72e628fabf6	cd1665ab-4599-49b1-9d3d-b106dfbf8bcc.htseq.counts.gz	69168c24bd36c1f497583c2e5f6d6659	249427	live
75b2c8cb-edf2-4193-ad19-c818b2793c0b	fdeae242-eff2-405a-bf00-1af2a6987479.htseq.counts.gz	7220a1d7590a84702bc1c7b4d6a68e01	244065	live
