id	filename	md5	size	state
ad36ff4b-3cca-4c25-bcbe-afa12dfaab60	16965ae8-a9ab-4780-a2b3-b0bb4bb3ec6e.htseq.counts.gz	ed5cd904e9b7a22fd8e3b9fefdfbe08d	254847	live
ca8eae30-4b56-49c6-932c-27b673190c87	6476b6b8-7e7e-44ac-9869-c93b654458a5.htseq.counts.gz	509591c225f365c8d55a67f81738c2e3	250321	live
9c740043-d02a-412a-851b-cfcb625e04c4	6e98ba8f-e00d-470c-832f-adc3dc6956a6.htseq.counts.gz	74b0373a0ccc28097775e4557fedfb00	249824	live
41f12b8a-5304-4cb2-8154-bbb163c8bffa	76b6b60a-1e99-455c-a531-726d43773d70.htseq.counts.gz	1c7ec4c26e76e7adc216aacc373f3877	257059	live
b11115ec-9410-479a-a450-99a445893cae	5ae2c618-f62d-4128-8348-839370fcbcce.htseq.counts.gz	1613479c7b256990abda7fbf2cbcf373	252020	live
3e123200-4d8c-4568-9b9d-08b81a0fbe2d	007d074e-3b7c-484b-b757-1a60e1172506.htseq.counts.gz	937e2345aaca1cd3109f6d15e7dd57a5	255667	live
22d6a3b8-dec8-450c-be0f-cc2eeb82b9da	39423508-c376-4582-80c0-ddcf81167d74.htseq.counts.gz	4e7b80b04e42b5847d60b19fd703cac5	255490	live
091e50b5-abac-4a99-8bd3-14001faa4d1a	3bd094e7-eaf8-4cef-9f87-557bc5753b26.htseq.counts.gz	2cd6222a14f247d1db3fc1c7747bf010	249127	live
6380bf37-1357-4a37-8bd5-59d3483469bb	2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.htseq.counts.gz	a1bb29a71921b5ede9dd53464d635bf9	256428	live
1cbaa76b-064b-46bd-ae5c-4ac32b40d63d	9a07164a-711f-460d-a2cb-43651c85bcde.htseq.counts.gz	8816356119d26304927022f812ae7668	259926	live
9c8d605a-476e-4bf3-9567-9dc9a0c12f30	2d683c1f-3a48-4bb8-84f9-bad6347c008b.htseq.counts.gz	78bf260d5b7183c047f26e0b56822179	256002	live
935ae2d6-8d26-403d-bb51-9ca88f98a7ce	61f2d13b-a11b-48e2-ab4b-84ca27d54eb2.htseq.counts.gz	0270f7b262679e1dec0fd38c9e8510aa	253351	live
1f90f21e-4569-433e-baed-92c0144881c8	54e1ee85-dbfa-499a-9bdd-6935a7661970.htseq.counts.gz	6f16e6c77841add4e5d7f18aa24a50d3	256923	live
f99bc960-6cc7-45e8-8912-434caf37eef3	6fdbffc8-dac1-4a98-9912-9084b2ce3f28.htseq.counts.gz	2d94a3a02de0659edbb17b5f0ebc7a10	253336	live
dc6be6c4-fd0d-4527-9885-7d8994d1f79f	b1558748-bec9-4bea-a35b-040ca9a1f4cd.htseq.counts.gz	c527b563048f113c33b689dd442725c7	254213	live
893e6e2e-60ef-4e36-a8a7-cf289211a5d3	01fc4b6a-e68d-4a6f-b472-75d1620f4172.htseq.counts.gz	0ee029b6bed5e25fe0274ee5f3a0bf00	253531	live
c99dd93c-f240-4244-8eaf-39252666f97b	49becce3-507f-4df5-a679-efce45e8eae0.htseq.counts.gz	3ea3b879acfc636c340b050d104c1429	255743	live
4737fe00-45d7-4db3-aff4-cef91365d756	cb978bf0-8680-4e4b-a7db-9d644a0a0a9a.htseq.counts.gz	e126d18a7bb448cdb7a9b220fe2e5a3f	258875	live
5654ecab-4551-4867-a1d4-ef3e782fa1aa	54e697d0-a54b-465e-a2b2-96008c428056.htseq.counts.gz	d813b7d81d1b24e94335a5a22484091a	252980	live
e7aa16a1-852d-4b9a-bab5-19a517008284	0ec376a1-d432-48d9-8930-11e912b165f1.htseq.counts.gz	5293b4dbbd5d884a3854cad8aaa9de94	257344	live
3d09918a-9b2f-4e4b-b379-6e091c77425c	ffae8b64-70e0-4d15-819f-7d8dd0a51db0.htseq.counts.gz	e9fe4429ee188ba66eeb4293bdd6c2d5	256656	live
