id	filename	md5	size	state
f1185347-ad15-43ae-9ef3-d5343b31a0fc	3abbd2b5-04db-4fe0-8dd1-ea2b48caa4c1.htseq.counts.gz	7238ba7dd4c6271c1e87c3f86c06035a	250682	released
0d53cb1c-97c4-4088-9e43-029de88fd66d	087666cd-47ae-4f56-b947-d6aa1c25e8a7.htseq.counts.gz	72a5c088e564aa4ca10ef807edddccfc	251928	released
486a9416-2523-4d78-a2a3-19be06d66052	a95832f5-fbd1-482c-951d-8bb37fa02a4c.htseq.counts.gz	fbed9bd8427a67e759ca65b1651f25d7	249596	released
c94898c5-c5ad-4b92-b5e8-92b130208987	445d6369-eac8-4b81-a403-0086df82c45b.htseq.counts.gz	d75eaf6e53be1b0f35ef69deac40d3db	239685	released
ef1aebd7-cf03-4d74-897a-e945166ef08f	bbd48dd3-0d7c-45ee-8ce2-ff359e6d1234.htseq.counts.gz	b39b001e730dd0d7f55fd3da997b7d52	252224	released
d595f4b9-80ef-4ad5-ae66-89def85a1da2	1388023a-6f90-4d8b-a3f2-04a4d53514d0.htseq.counts.gz	0fd07f75f7ff91e1fa4ea7e1dde50f22	244168	released
e6b1a777-8fa5-4102-a551-61376b712e67	e871f1f5-3aec-4f7c-b5f0-f843b6ee5699.htseq.counts.gz	b1e8cdd76cb31bf0f22b2a7f34c22763	246217	released
a74bbce0-7f3d-434e-b294-7fa45e5b3a60	c14f98e2-8e9b-49f4-a244-3d06c6cb7126.htseq.counts.gz	572d791c75561d15c4108a73abc177aa	241878	released
49e29c69-d9d7-4496-9f24-26f42c8b6d8e	7f9a629b-12ed-48cc-8d5c-1c2f5db9cf1f.htseq.counts.gz	97137b0f41f0ecebc3a1ca9ea6485197	260374	released
47554e4e-cd13-4b92-80be-e1940f9a950f	13abc91e-fbfc-4c55-bf54-fbd134979ccc.htseq.counts.gz	11416dfd9f9e86a516e9cd496dbbd480	255189	released
0c000446-aea7-4071-a361-cfe74f6cc456	44322931-f6e5-41c6-bf1d-5f1d3635ec73.htseq.counts.gz	f7b1e760cf9fa71f2e5e297c75dc1204	241656	released
e957e521-6a60-4a4a-bcae-06ea1ab7fa12	290cc0cc-0dce-4087-8cc3-7431e6ffe25d.htseq_counts.txt.gz	4b4899a5ac14c8d26cefe1dd39ca3ffb	240835	released
6aedb8ef-ea69-4c44-90c0-f27d5fdb3f74	de049943-9c52-4c26-ba4c-d62918b837a8.htseq_counts.txt.gz	ae5de672ce63c132a6296ad3aecf9469	245379	released
dcb5901c-9eaf-4ef4-9d88-459f2d9e6269	da9fce26-3c63-4c2a-ad54-f296dcba7acb.htseq_counts.txt.gz	fe93bd74b03acf68edf258aac3650260	240319	released
5b3f6db8-1b15-4b84-918f-a0f4f56ebf5b	a4eb372e-09e2-4cb7-88ce-a7cd8ad7ec5e.htseq_counts.txt.gz	b06964e35ef75daa6f5ce40c52a36c47	243946	released
93d1526a-f6d6-4466-9101-15c8c4eb8d77	9bd127ec-7812-4db6-bdec-d054ac8b854f.htseq_counts.txt.gz	2bf536bacc5fde6a1afa9a51b2bfd0aa	239310	released
b45497a8-d4e5-4896-b9c1-77403ef443e7	26cd3531-726b-4346-a2e0-5ef7079a856d.htseq_counts.txt.gz	eb9979f827e0b2fefdf815973b8059e5	240864	released
37cd7de8-2938-4ac6-aa94-07ea33e3cbd9	eebd4e0d-18d9-4a70-b836-3458aab71280.htseq_counts.txt.gz	f65ac9854e9cf9dcf10318c03d1353f6	241382	released
828ff93c-d455-4c7f-9b3a-7bb8bd2d24c8	fd0eaf98-847d-499b-bfc0-95e84f5b15d0.htseq.counts.gz	edcd76c820e7ebd347f88388124ed397	244300	released
bce36ffd-b524-433d-a05e-770d0b09c90a	5cd823bf-ab84-4f60-b726-71bcefaa6685.htseq.counts.gz	b2494d3dd224724788d118f044694bf4	244575	released
5ab4230e-0846-4874-a194-591ae9ec73e2	c9fda97f-787a-4108-be56-a30a607536b6.htseq.counts.gz	1fe8e7f9043b66e34c14ee465447413a	243785	released
b6799182-7435-4f67-8909-ae1af0043624	3532257b-4596-490b-815d-447fb35dfbd9.htseq.counts.gz	a8f826c75a3ab271b15f2caaa38c7400	254151	released
1e906b12-18b4-4ace-bcbd-dcf46a4612d6	81ff320c-7e34-4388-a7c8-f27dd5a29301.htseq.counts.gz	db83ea00522bba9f3c7d48c64287f809	247966	released
f0ca2e8b-bd3b-49d6-b427-2c1a31461dd7	4f080b05-8ba3-41ee-8bc7-93109d675b70.htseq.counts.gz	55a3611bd0877076e79b4dae72a5e4ea	251896	released
